[2026-07-09 10:57:33] INFO  ============================================================
[2026-07-09 10:57:33] INFO  TRAINING MODE: Real network (GNS3 + ODL)
[2026-07-09 10:57:33] INFO  episodes=100  steps_per_ep=50  num_links=4
[2026-07-09 10:57:33] INFO  hyperparams: lr=0.0003  gamma=0.95  n_steps=128
[2026-07-09 10:57:33] INFO  ============================================================
[2026-07-09 10:57:35] INFO  Episode   1/100 | failing link=2 port=3
[2026-07-09 11:14:05] DEBUG   step 36 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:14:08] DEBUG   step 37 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:14:11] DEBUG   step 38 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:14:14] DEBUG   step 39 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:14:17] DEBUG   step 40 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:14:20] DEBUG   step 41 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:14:23] DEBUG   step 42 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:14:26] DEBUG   step 43 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:14:29] DEBUG   step 44 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:14:32] DEBUG   step 45 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:14:35] DEBUG   step 46 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:14:38] DEBUG   step 47 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:14:41] DEBUG   step 48 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:14:44] DEBUG   step 49 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:14:47] DEBUG   step 50 | action=0 reward=+0.000 done=False trnc=True
[2026-07-09 11:14:47] INFO    -> reward=-2.80  avg_last_20=-2.783  steps=50  done=True
[2026-07-09 11:14:57] INFO  Episode   7/100 | failing link=0 port=1
[2026-07-09 11:15:13] DEBUG   step  1 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:15:16] DEBUG   step  2 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:15:19] DEBUG   step  3 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:15:22] DEBUG   step  4 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:15:25] DEBUG   step  5 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:15:28] DEBUG   step  6 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:15:31] DEBUG   step  7 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:15:34] DEBUG   step  8 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:15:37] DEBUG   step  9 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:15:40] DEBUG   step 10 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:15:43] DEBUG   step 11 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:15:46] DEBUG   step 12 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:15:49] DEBUG   step 13 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:15:52] DEBUG   step 14 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:15:55] DEBUG   step 15 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:15:58] DEBUG   step 16 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:16:01] DEBUG   step 17 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:16:04] DEBUG   step 18 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:16:07] DEBUG   step 19 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:16:10] DEBUG   step 20 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:16:13] DEBUG   step 21 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:16:16] DEBUG   step 22 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:16:19] DEBUG   step 23 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:16:22] DEBUG   step 24 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:16:25] DEBUG   step 25 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:16:28] DEBUG   step 26 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:16:31] DEBUG   step 27 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:16:34] DEBUG   step 28 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:16:37] DEBUG   step 29 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:16:40] DEBUG   step 30 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:16:43] DEBUG   step 31 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:16:46] DEBUG   step 32 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:16:49] DEBUG   step 33 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:16:52] DEBUG   step 34 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:16:55] DEBUG   step 35 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:16:58] DEBUG   step 36 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:17:01] DEBUG   step 37 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:17:04] DEBUG   step 38 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:17:07] DEBUG   step 39 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:17:10] DEBUG   step 40 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:17:13] DEBUG   step 41 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:17:16] DEBUG   step 42 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:17:19] DEBUG   step 43 | action=4 reward=-0.100 done=False trnc=False
[2026-07-09 11:17:22] DEBUG   step 44 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:17:25] DEBUG   step 45 | action=0 reward=+0.000 done=False trnc=False
[2026-07-09 11:17:28] DEBUG   step 46 | action=4 reward=-0.100 done=False trnc=False
